order_id,payment_method,payment_amount,payment_date
1001,bank_transfer,442.0,2024-03-11
1002,card,597.0,2023-11-11
1003,card,531.0,2023-09-30
1004,bank_transfer,199.0,2023-03-14
1006,cod,935.0,2023-01-14
1007,card,249.0,2023-02-23
1008,bank_transfer,198.0,2024-04-29
1011,bank_transfer,964.0,2024-01-31
1012,cod,376.0,2023-02-04
1013,cod,287.0,2023-07-22
1014,wallet,198.0,2023-02-22
1015,wallet,216.0,2023-04-05
1016,cod,747.0,2023-06-10
1017,cod,523.0,2024-05-11
1018,cod,236.0,2024-05-16
1019,wallet,177.0,2023-01-26
1020,card,747.0,2023-07-30
1021,wallet,386.0,2024-04-04
1024,card,435.0,2023-08-12
1025,bank_transfer,89.0,2023-05-19
1026,card,398.0,2023-02-28
1027,cod,29.0,2023-02-16
1028,card,713.0,2023-06-16
1029,bank_transfer,345.0,2023-10-18
1030,wallet,99.0,2023-02-12
1032,cod,836.0,2024-02-14
1033,bank_transfer,129.0,2024-08-30
1035,bank_transfer,356.0,2023-04-22
