spend_date,channel,spend
2024-04-01,affiliate,100
2024-04-01,social,138
2024-04-01,search,101
2024-04-02,search,60
2024-04-02,affiliate,43
2024-04-03,display,118
2024-04-03,social,20
2024-04-04,affiliate,93
2024-04-04,search,118
2024-04-04,email,59
2024-04-05,social,103
2024-04-05,affiliate,127
2024-04-05,email,38
2024-04-05,display,108
2024-04-06,search,39
2024-04-06,social,28
2024-04-07,search,49
2024-04-07,affiliate,94
2024-04-07,display,81
2024-04-07,email,113
2024-04-08,search,95
2024-04-08,affiliate,143
2024-04-09,affiliate,104
2024-04-09,social,136
2024-04-10,search,101
2024-04-10,social,73
2024-04-10,affiliate,21
2024-04-10,display,65
2024-04-11,affiliate,140
2024-04-11,display,28
2024-04-12,search,91
2024-04-12,display,84
2024-04-13,search,97
2024-04-13,display,75
2024-04-14,search,120
2024-04-14,email,27
2024-04-14,affiliate,45
2024-04-14,display,104
2024-04-15,display,66
2024-04-15,email,127
2024-04-16,email,126
2024-04-16,search,145
2024-04-16,social,143
2024-04-16,affiliate,29
2024-04-17,display,142
2024-04-17,social,110
2024-04-18,email,136
2024-04-18,social,83
2024-04-18,affiliate,36
2024-04-18,search,61
2024-04-19,social,101
2024-04-19,email,58
2024-04-19,search,113
2024-04-19,affiliate,49
2024-04-20,display,94
2024-04-20,affiliate,48
2024-04-20,social,110
2024-04-20,email,48
