order_id,customer_id,order_date,order_status,shipped_date,delivered_date
1001,110,2024-03-11,delivered,2024-03-12,2024-03-16
1002,101,2023-11-11,refunded,,
1003,106,2023-09-30,placed,,
1004,116,2023-03-14,placed,,
1005,120,2024-05-30,cancelled,,
1006,110,2023-01-14,paid,,
1007,117,2023-02-23,refunded,,
1008,113,2024-04-29,shipped,2024-04-30,
1009,106,2024-06-20,cancelled,,
1010,113,2024-07-26,cancelled,,
1011,103,2024-01-31,delivered,2024-02-01,2024-02-05
1012,106,2023-02-04,shipped,2023-02-05,
1013,103,2023-07-22,delivered,2023-07-23,2023-07-28
1014,115,2023-02-22,paid,,
1015,101,2023-04-05,placed,,
1016,115,2023-06-10,refunded,,
1017,108,2024-05-11,placed,,
1018,107,2024-05-16,refunded,,
1019,113,2023-01-26,paid,,
1020,114,2023-07-30,placed,,
1021,115,2024-04-04,delivered,2024-04-05,2024-04-07
1022,106,2023-08-04,cancelled,,
1023,112,2023-05-29,cancelled,,
1024,115,2023-08-12,delivered,2023-08-13,2023-08-17
1025,113,2023-05-19,refunded,,
1026,104,2023-02-28,delivered,2023-03-01,2023-03-03
1027,101,2023-02-16,placed,,
1028,104,2023-06-16,refunded,,
1029,113,2023-10-18,placed,,
1030,113,2023-02-12,paid,,
1031,120,2024-08-29,cancelled,,
1032,113,2024-02-14,refunded,,
1033,119,2024-08-30,delivered,2024-08-31,2024-09-04
1034,118,2024-06-10,cancelled,,
1035,115,2023-04-22,delivered,2023-04-23,2023-04-28
